sentence_id,base_form_id,word_index,source,source file,gloss_syllabary,gloss_phonetic,gloss_english
f41162b2af7b,db73bac5f29b01e4,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏕᏲᎲᏍᎩ,di:de:hyő:hvsgi,a teacher
00e2ca0e4406,200861e2ebecc6a7,2,rrd,lily-dict.csv,ᏗᎦᎴᏂ,,his ears
10dc70fb0c1d,dd6f1db19cf88f0b,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏁᏆᏛᎲ,ù:hné:gwadv:hv́,He pried
3d1809428598,6e835a5eec1c2830,3,rrd,lily-dict.csv,ᎯᏍᎩ,,five
461fb5c1385e,cf141fd724f1cf49,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎪᏩᏛᏗ,agő:hwahtvhdi,sight.
3ebc9fe3b4a4,3d58f7fd3aa4a728,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏲᏎᎸ,hi:yò:sě:lv́,Tell him
04bd5f851db6,dd6eb4e60bdce605,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏐᎸᏓᎩᎡᎸᎢ.,ù:so:lv:dagí'e:lv̌:'i,he waved to him.
7e82f965327d,4a12aebc05c0512d,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏍᏓᎦᎸ,u:sdá:galv̋:,cave
a23b3b9cf07b,6d8060554690814b,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎧᏲᏓ,u:kayő:da,dry.
7673327dfc95,e1b50c6e40c6d802,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎨᏘᎶᏍᏗ,ge:ti:lő:sdi,crowbar.
89b22c38becf,f2f4d4c526b87f3b,6,rrd,lily-dict.csv,ᎤᏒᎯ ᏒᏃᏱ,,yesternight
89b22c38becf,f2f4d4c526b87f3b,7,rrd,lily-dict.csv,ᎤᏒᎯ ᏒᏃᏱ,,yesternight
babd9c3cded0,9021667eda77de72,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎩᎸᏙᏗ,u:kilv̀:dohdi̋:,a bicycle.
2bd968ada4c3,8520625ca8119e89,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᏍᏉᏉ,ji:sgwô:gwó:,A robin
1992c3f734db,69d113d3cc7b75f8,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,eager
bfaa3438bbfc,1294b23d736b0adf,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏙᎯ,ga:dő:hi,on the ground.
0c3db67db521,abeac4fcc56b94d8,1,rrd,lily-dict.csv,ᎢᏳᏍᏗᏉ,,Whatever
073fd64f9169,dd8cd9ac189e826c,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏯᏙᎯᎯ,áyà:tohihi,deacon
b587d7dc940f,846f614930d72979,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏍᎩ,hisgi,five
4ecf9320f4c1,fec7ba87bfb7cce6,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎦᏘᏏ,aktí:si̋,his right hand.
d7f28476a24d,cda8937e96def606,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏬᎵᏳᏍᏗ,dawó:líyű:sdi,a cork.
1cd39e6e1e02,6eccbd8c88c3699c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᎪᏕᏍᎩ,ani:ko:de̋:sgi,The Spades
063712fd9723,f039d15c5b65b729,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎩᎶᎯᏎᏗ,agilo:hiséhdi̋:,overtake me
cf49c76a7955,63bd854244db3b9a,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏂᏢᏍᎦ,dà:ni:hlvsga,are putting
e8fde131c683,50245929867b5204,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᎨᏱ,go:ge̋:yi,spring.
d6f4a6e23c39,74c3e65ad795fdc8,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᎢ,go'i̋,Greasy
9670035c2ad9,8f4c99a69d8ef7d2,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏔᎷᎩᏍᎩ,talu:gì:sgi,Cans
9ec707fa6dde,186f362d1c115aa4,8,rrd,lily-dict.csv,ᎠᎴ ᏣᏙᏓ ᎦᏁᎸ ᎭᏓᏅᎾ,,from the house of thy father
9ec707fa6dde,186f362d1c115aa4,9,rrd,lily-dict.csv,ᎠᎴ ᏣᏙᏓ ᎦᏁᎸ ᎭᏓᏅᎾ,,from the house of thy father
9ec707fa6dde,186f362d1c115aa4,10,rrd,lily-dict.csv,ᎠᎴ ᏣᏙᏓ ᎦᏁᎸ ᎭᏓᏅᎾ,,from the house of thy father
9ec707fa6dde,186f362d1c115aa4,11,rrd,lily-dict.csv,ᎠᎴ ᏣᏙᏓ ᎦᏁᎸ ᎭᏓᏅᎾ,,from the house of thy father
6b4e856b5d1a,da6d102f0f1cfe8f,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏱᏍᏓᏙᎩᏯ?,yisdáhtohgi̋:ya,if you two raced?
afd7d22ee93f,420d7bd70c25fd3c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏂᏲᏟ,di:ni:yő:hli,children
d41d7667bc17,f5750a6877c742af,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᎦᏔᎾᏩᏍᎬᎢ.,dà:ktanâ:wsgv̌:'i,She was blinking
506118d2acd3,fcbd34a1d83c322c,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏱᎪᏩᏘ?,hyigó:hwahti,you see it?
d23f3a7e2a10,6cc6e695100bb7c6,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎪᏍᎦ.,ù:go:sga,is decaying.
202ddaae66d3,ab184a5ded7a019b,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏎᏛ.,a:sé:dv́,Maybe.
2de2ca94b4d8,8f3450f09a7239ae,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎪᎱᏍᏗ,go:hű:sdi,something
0c0238ba87f7,c97a9587b398e582,5,rrd,lily-dict.csv,ᏥᏍᏆᎨᏂ,,my side
861bcce17a40,7676b5e6237316a3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏰᏫᏍᎩ,ga:ye:wsgi ù:d,sewing machine.
1c5027f3426c,04082d361c1da94b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᎳᏊ ᎢᏴᏓ,kilagwu iyv̋:da,immediately.
1c5027f3426c,04082d361c1da94b,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎩᎳᏊ ᎢᏴᏓ,kilagwu iyv̋:da,immediately.
9b65319d8f8e,47c01bfffa2decba,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎵᏰᏑᏍᏙ,à:lye:su:dó,ring.
312117a282b9,05ce3b881894312e,5,CNT,lily-dict.csv,ᎠᎺᏉᎯ ᏭᏩᏂᎦᎸᎢ,amequohi wuwanigalvi,creek with a shore
312117a282b9,05ce3b881894312e,6,CNT,lily-dict.csv,ᎠᎺᏉᎯ ᏭᏩᏂᎦᎸᎢ,amequohi wuwanigalvi,creek with a shore
7c0c66aeda04,0a565707b7512dd7,7,rrd,lily-dict.csv,ᎡᎯᏍᏗ,,distress
1cfb5151919b,b0fc45028f893c0c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏓᏅᏙ,ada:nhdo,heart
779df3ee3872,39af16470701de5c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,off
f43b2bd6b2f6,f34d114cab0832e4,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏬᏱ.,wo:yi,pigeons
a525911f9cc0,cf32a979bbad4197,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏒ,usv̋:,nights.
9c7007b67aef,9df452ca92eb12d1,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,Ꮩ,tő,still
d363b147af10,86329e8364457dac,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎯᏓ,ahi̋:da,easy
7f55cfd4be0c,9a499745808c076b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏣᏑᎵᎪᏤ,tsu:lagó:jé,did you quit
04d19ed8a8cc,046ed93ac26574e0,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏔᏪᏙᏅᎢ.,ù:tawe:dô:nv̌:'i,She kissed
43916ffd14e2,51cff92e9c0d83c1,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏔᎵᏁ ᎢᎦ?,tali:ne̋: i:ga,Tuesday?
43916ffd14e2,51cff92e9c0d83c1,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏔᎵᏁ ᎢᎦ?,tali:ne̋: i:ga,Tuesday?
53ad877b60fd,ad4cbce26469d144,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏩᏯ,wahya,Wolves
1cabf6a6c1bb,4ff4555b03fbf1d0,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏅᏆᎡᎲ,ù:danhgwa'e:hv,he agitated
0b55de5ba1a7,10493450940a1a67,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏮᏠᏒ,ùwhdlǒ:sv́,went out.
0df3241cb2ca,882e2c89048f6afe,5,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎫᎪᏗᏍᎩ.,digu:kdi̋:sgi,judge
16c167baa473,beda1d585e044979,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏍᏗ.,ayo:hu:hisdi,death.
f3eaa68372e4,a3bd4bc65d044085,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᎬᏱ,igvyi̋:,first
5c25fc5b5a0c,f0a0d09a6fd8d2f5,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏜ,dí:dla,toward
5575eb86f0a2,66fbe780c002a73d,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎶᎸᏗ,ju:lő:lhdi,striped
61bb1b89e353,5149e5a568ce0ed4,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏓᏄᏖᏲᎸᎢ.,ù:danú:te:yô:lv̌:'i,it twisted.
18ccf5fae49b,0134dc7f8c5141a9,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎸᏌᏗ,ju:lv̋:sada,glasses.
b22369c674fd,07856b55c0346358,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎿᏬᏍᏙᏗ,di:hnawő:sdohdi,covers
891dad81a38d,15fede791aa9fded,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏫᏗᎦᎵᎭ.,widigalí:ha,picking
d5db69d62050,9f699056bfc268c8,3,hsbc,lily-dict.csv,ᎤᏖᏗ,uteʔdi,delicious
2f3de6a634a1,8060f51bdf3f9fb8,2,rrd,lily-dict.csv,ᎥᎴ,,locusts
445de6cc2425,11af476c365cb79b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᏓᎦᏁᎶᏂ,do:dagâ:ne:lohni,going to play
d71844e7d1c5,c7fe14149e67e02a,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎵᎢ,a:li'í,Friendship
f45bfef24685,0338972ca7877afa,5,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏭᏅᏁᎸᎢ.,wù:nv́:ne:lv̌:'i,he sent him
656b198211cd,6309e94bc5491e83,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᎪᎳ,ani:go:la,Perch
7e6b205c6c0f,1647e651b6f2142a,0,rrd,lily-dict.csv,ᏍᏓᏯ,,hard
71e0a8fc3c20,df7466a6c797c5c0,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏅᏗ,ganv:di̋,her breast.
13adcbb434e9,3f8cba461e486099,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏫᏨᎨᏩᏊ.,wijv:kê:wawú,forget about it.
b063562605a9,c8868e4acfa25641,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏄᎳ.,nǔ:la,Come here.
7055e5db7e0f,21cede44f4dc5bf2,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎩᏩᏒᎢ.,à:kiwásv́:'i,I bought
f5870ad5f6f8,a1fc0d7d9e00fb56,3,rrd,lily-dict.csv,ᎤᏂᏣᏛ,,many
870072302b38,160ef9ee84bd473b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏑᏗ,di:súhdi,fishhooks.
687725e47bca,7ea52fb1c93e20a5,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎩᏲᏕᎠ.,à:giyo:dé:'a,I'm itching
56b89392d4fa,214f6cf50694ed76,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᏣᎴᏅᎢ.,dé:jale:hnv:'i,stand up.
56b89392d4fa,214f6cf50694ed76,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏕᏣᎴᏅᎢ.,dé:jale:hnv:'i,stand up.
4407d8aa4c19,01ca66ab102603c7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎭᏓᏪᏐᎸᏍᏓ.,hadawè:so:lv̌:sda,Rest.
a5ae0e84377f,183b09a0c618f4b0,9,rrd,lily-dict.csv,ᎤᏲᎢ,,evil
c00ffa139353,7b29ddee8736259c,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏟᎩᏍᎪᎢ.,à:hligí:sgó:'i,he has a nightmare.
0f42f7229153,8affd155cf796ef9,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᏌ,i:sa,flour
71b97317e1d8,73de48829400fa0c,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏄᏪᏒᎢ?,nù:wè:sv̋:'i,what he said?
77fb7c7b28e7,30796fac4c6ed51e,3,rrd,lily-dict.csv,ᎦᎭᏗ,,a wedge
d2e634322376,23cee5c9fb194e6b,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,meal.
e5e12d53f6ed,20e7a197c9b49082,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᏗᏆᎸᏕᏱᏓ.,ju:di:gwalv:de̋:yida,bolts.
dad967e2dcb8,35944ffa10e32b90,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏠᎯᏍᏗᎢ.,di:dlo:hisdi̋:ʔi,meeting place.
258fe4f14326,7d7b642d1f12c705,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᏓᎸ,dò:dalv̋,mountains.
dc29a60845a0,762f533bcce8a8af,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,corn
b2ef42290532,8267d1dd20125e06,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎦᏁᎯᎯ,diga:hne̋:hihi,a wrestler
a6adf1489d5d,949e9835e86ac9ad,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏅᏏᏴ,u:hnv́:si:yv̋,corner.
e5884f3fe8bc,c517d9d721e2a2c7,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎹᏰᏟ,amayé:hli,United States.
0fdd8b7800c3,a5adc2c3ec36d96b,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎯᏯᏅᎮ,hi:yanv:hé,you get
8697d045ed3f,de3844bbb97a6dea,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏯᏳᎢᏄᎦ?,hya:hyú'i:nû:ga,can you swim?
eb8cc24141d9,5bd1574a7789e74f,0,rrd,lily-dict.csv,ᏧᎳᏍᎩ,,the pot
3a936b719f67,733131f9a8d3f39d,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏆᏲᎥᏍᎦ,dà:kwayô:sga,She is sprinkling
0ccb4aff6765,2bd06980c62c17ec,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᏃᎯ,nv:no:hi,road.
46e36bc2fb78,b5aac5081c1c1d95,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏋᏯ.,à:gwv:ya,I have
387d254f3d5e,54a6d4bd2e61f8e4,0,rrd,lily-dict.csv,ᎠᎬᏱ,,First
a02efcdbe3be,fa1821d8760116f9,3,rrd,lily-dict.csv,ᎧᏁᏌᎢᎢ,,box
aabff9a330bc,5abf2ae8810b33f8,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᎧᏃᏩᏛᏍᏗ,dikanowadv́:sdi,law
92dbd3cfe953,d9907cc9d37821d5,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏥᎾᏬᎪ,jì:nawó:gó,I get cold
8559aadca4a0,5d4b6ff6d7e319b0,6,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏙᎩᏯᏍᎩ.,atohgi̋:yà:sgi,candidate
753d9afda9ec,242b3336b0822ea8,1,rrd,lily-dict.csv,ᏅᏱ ᎤᏅᏮᎢ,,rock armor
753d9afda9ec,242b3336b0822ea8,2,rrd,lily-dict.csv,ᏅᏱ ᎤᏅᏮᎢ,,rock armor
c2915b0e176e,ea4a7b3b27f6a489,4,rrd,lily-dict.csv,ᏭᏕᎵᎬᎢ,,west
ecdaa6cd32c4,e025091d474ae601,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏨᏍᎩᏃᎢᏍ,jv:sgi:nó:'is,hell?
6542fc5c9f23,8fe9bd6eaf53f30e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏂᏱᏍᎩ,ga'ní:yi̋:sgi,a catcher.
6c138bfdfb8c,1e7c0e0594c993f7,5,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏟᏴᏈᏛᏅᎢ.,ù:hliyvhgwidv̂:nv̌:'i,it bent.
a36fcc9a68d1,56019ff548394e9f,7,rrd,lily-dict.csv,ᏣᏁᏨᎢ,,thy word
cfef70545281,94210a96997ec4cb,4,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎷᏯᏍᏗ,galù:ysdi,bed bugs
91bd79c73484,386366232935926e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,socks.
8ae7fae98ee9,b58cabe34015a76c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏟ,ǔ:dli̋,away.
0d525b1a6570,9658785e36ad9773,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎣᎦᎾ,ǒ:gána,groundhogs.
384a45f6d984,c5c2328736516173,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏍᎩᎾ‚,asgǐ:na,devil
704507b6145b,9f42fbd5c12653b3,1,rrd,lily-dict.csv,ᎯᎠ,,this
626789941857,42ed33dfa3c3df1a,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏭᏯᏘ,u:wű:yati,furry.
d41286bcc0a1,b6f544b215e20205,6,rrd,lily-dict.csv,ᎠᎪᎲᏍᎬᎢ,,her burning
7f368070fda3,95d47b82128866ce,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏚᎩ,utù:gi,hope
4fcea9a98498,afd47ae3f22f7dbc,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏗᏖᎵᏙ,di:te:li:dó,dishes.
8889ec26aa4e,ec9fe3d2f3d0762d,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏂᎳᏫᎪᎢ.,dà:ni:lâ:wì:gó:'i,hold church services
10754d73a5f3,628354d6cba0bf8c,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏕᎳᏧᏢ,adě:lájǔ:hlv̋:,California.
ca31f6e947f5,3986ebfea2b6f790,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᏲᏍᎩᎢ.,ani:yósgi̋:'i,military service
db140b3353fb,66df74489fd0e523,2,rrd,lily-dict.csv,ᎤᎾᎵᎢᏃ,,his Friend
3011dc9f6ede,60dfe59c0398e826,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᏙ,gadò:,What
0b022baf127b,9b4366c719baa38f,5,rrd,lily-dict.csv,ᎯᏍᎦᏍᎪᎯ,,fifty
761e338050dd,6f112001cc96a8bd,3,rrd,lily-dict.csv,ᏣᏓᏁᏗ,,thy gift
d63bc73c574f,918f11880c5cc16b,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏍᎩᎾᏗᏍᎪ,dà:sgi:nâ:di:sgó,He curses
541908bf8b0e,cfab335397029d09,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎦᎾᏮ,ju:gá:nawv̋,south
ef64e48dbe83,1c5e0c4e47639910,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏲᎱᏎᎢ?,ù:yo:hu:sé:'i,he die?
7509067913ed,0569f2d91ccd3686,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏥᏗ,dají'dî,I am going to lay
71d8e291ff0e,db1d2c71071989f4,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᎾᎵᎢᏓ,ì:nǎ:lí'i:da,Let's trade
12c24b67c37c,27324e24d51cd4bf,3,rrd,lily-dict.csv,ᎠᏕᎰᏍᎬᎢ,,for shame
cad9764d3d78,871ea2885ef9967f,4,rrd,lily-dict.csv,ᎤᏩᎩᏒᎩ,,drew him out
3ffaee312460,ecc42f87b0756ead,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᎿᏩᎢᏴᏒᎢ.,ù:hnawá:'i:yv́:sv̌:'i,he changed it.
8f65504fd984,12a4ac6adc68b946,2,rrd,lily-dict.csv,ᎤᏓᏛᏛᏅᎩ,,asked him
d594cd64b1d6,2eb37f86ed5707f2,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,,,get lonesome.
c28815aafe45,dbc0c8dc2cc625e4,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏅᏓᎩ,nv:dá:gi,Texas
de35dd443a10,c15bac5b417c91fe,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏓᏫᏍᎦᎳ,dawi:sgála,flint.
869549966d65,7c8e71b0c6e667ec,2,rrd,lily-dict.csv,ᎤᎵᏍᏓᏴᏗ,,to eat
869549966d65,7c8e71b0c6e667ec,7,rrd,lily-dict.csv,ᎤᎵᏍᏓᏴᏗ,,to eat
869549966d65,7c8e71b0c6e667ec,8,rrd,lily-dict.csv,ᎤᎵᏍᏓᏴᏗ,,to eat
8a6ef0f59471,b2f32746b862a90f,2,rrd,lily-dict.csv,ᎤᏅᏩᏅᎩ,,he healed him
980eb306f6e7,33f1d70f9b7d85e2,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎦᎪ,gá:go,Who
563cc2928d44,1f320eb6748628e9,8,rrd,lily-dict.csv,ᎤᏌᎳᏙᏗ,,lift up
7d432827adf0,70458192b59642b3,2,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏪᏴᎢ,uwé:yv̋:'i,river
ac8239616a29,a65cc35853b30b48,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏧᎬᏩᎶᏗ,ju:gv:wahldí,Wealth
fae635c4a062,2877e3daff7d2c2e,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏴᏤᏂ,ahyvhje̋:ni,his throat
62438ea82a73,01b1fb79744ff4fc,8,rrd,lily-dict.csv,ᎠᎦᏴᎵ,,thousands
4881b29ca364,cf42e8765edb6b53,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏙᎯᏳ,do:híyű,really
56467e88911b,452fda9e6a53b223,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎢᎳᏏᏗ,i̋:là:sihdi,feet
9458a9238d08,68c07ba808c51250,1,rrd,lily-dict.csv,ᎠᏓᏁᎸ,,house
cd4bc1c7e968,10302a53b8214d58,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏎᏓᏂ,sědáni,Satan
8a69cd95f60c,8f88f582bb8d3286,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏍᏕᏲ,à:sdé:yo,is braiding
271a3399d48b,0668f1c715656aab,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎤᏔᏂ,u:taní,too big.
9f82f5f0e208,58aed0170e2c677e,1,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᏚᎧᏁᏴᎲ,dù:kane:hyv́:hv́,He untied
3c67452c1eab,2245a077e719e51b,3,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᏂᏓᏪᎯ,ani:dá:we̋:hi,magicians.
9cc5b6a0a280,544bf75b8f0a6ec5,7,rrd,lily-dict.csv,ᎠᏴᏤᏂ,,the smooth of his neck
b7ad682a2d99,f8f29e46c58466ca,1,CNT,lily-dict.csv,ᎠᎻᏗᏏ,amidisi,amethyst
047d6c315ca7,9654da4060dc5530,1,rrd,lily-dict.csv,ᏅᎩ,,four
ca36be632c1a,7eddb7e28d8588b9,2,rrd,lily-dict.csv,ᏔᎳᏑᎳᎩ,,Loose the sandal of thy feet
245c65d3c6b3,d78dbd8c2a80af93,0,Cherokee Dictionary 1975 Durbin Feeling,cn-app-dictionary.csv,ᎠᎪᎾᏍ,ago:nás,famine?
