merged_id,linked_ced_merged_id,root_slug,cn-app-dictionary.csv_English Glosses Combined,cn-app-dictionary.csv_Grammar sub entry,cn-app-dictionary.csv_No.,cn-app-dictionary.csv_Part of speech,cn-app-dictionary.csv_Part of speech ch,cn-app-dictionary.csv_Practical,cn-app-dictionary.csv_Simple phonetics,cn-app-dictionary.csv_Syllabary,cn-app-dictionary.csv_Tone and length 1,cn-app-dictionary.csv_Tone and length 2,cn-app-dictionary.csv_Translations,cn-app-dictionary.csv_Variants,cn-app-dictionary.csv_Word audio,cn-app-dictionary.csv__Variants_Practical,cn-app-dictionary.csv__Variants_Syllabary,cn-app-dictionary.csv_source_No.,cn-app-dictionary.csv_﻿Entry No.,hierarchical-dict.json__is_transitive,hierarchical-dict.json_class_name,hierarchical-dict.json_config.pre.distributive,hierarchical-dict.json_config.pre.partitive,hierarchical-dict.json_config.pre.translocutive,hierarchical-dict.json_config.pre.translocutiveImpOnly,hierarchical-dict.json_config.pron.allow_h_metathesis,hierarchical-dict.json_config.pron.middle_voice,hierarchical-dict.json_config.pron.middle_voice_h_metathesis,hierarchical-dict.json_config.pron.plural_pronouns,hierarchical-dict.json_config.pron.set_type,hierarchical-dict.json_config.pron.stem_type,hierarchical-dict.json_config.pron.use_3rd_person_object,hierarchical-dict.json_config.pron.use_aki_for_1st_set_b,hierarchical-dict.json_config.pron.use_ka_variant,hierarchical-dict.json_config.pron.uwa_replaces_v,hierarchical-dict.json_corpus_id,hierarchical-dict.json_definition,hierarchical-dict.json_entry_no,hierarchical-dict.json_glottal_grade_root,hierarchical-dict.json_h_grade_root,hierarchical-dict.json_meta.corpus_id,hierarchical-dict.json_meta.definition,hierarchical-dict.json_meta.entry_no,hierarchical-dict.json_meta.prediction,hierarchical-dict.json_morphology.class_name,hierarchical-dict.json_morphology.config.pre.distributive,hierarchical-dict.json_morphology.config.pre.partitive,hierarchical-dict.json_morphology.config.pre.translocutive,hierarchical-dict.json_morphology.config.pre.translocutiveImpOnly,hierarchical-dict.json_morphology.config.pron.allow_h_metathesis,hierarchical-dict.json_morphology.config.pron.middle_voice,hierarchical-dict.json_morphology.config.pron.middle_voice_h_metathesis,hierarchical-dict.json_morphology.config.pron.plural_pronouns,hierarchical-dict.json_morphology.config.pron.set_type,hierarchical-dict.json_morphology.config.pron.stem_type,hierarchical-dict.json_morphology.config.pron.use_3rd_person_object,hierarchical-dict.json_morphology.config.pron.use_aki_for_1st_set_b,hierarchical-dict.json_morphology.config.pron.use_ka_variant,hierarchical-dict.json_morphology.config.pron.uwa_replaces_v,hierarchical-dict.json_morphology.glottal_grade_root,hierarchical-dict.json_morphology.h_grade_root,hierarchical-dict.json_morphology.post_root_morpheme,hierarchical-dict.json_post_root_morpheme,hierarchical-dict.json_practical,hierarchical-dict.json_prediction,hierarchical-dict.json_root_slug,hierarchical-dict.json_segmented_forms.present,hierarchical-dict.json_shim,hierarchical-dict.json_shim.meta.corpus_id,hierarchical-dict.json_shim.meta.definition,hierarchical-dict.json_shim.meta.entry_no,hierarchical-dict.json_shim.meta.prediction,hierarchical-dict.json_shim.morphology.class_name,hierarchical-dict.json_shim.morphology.config.pre.distributive,hierarchical-dict.json_shim.morphology.config.pre.partitive,hierarchical-dict.json_shim.morphology.config.pre.translocutive,hierarchical-dict.json_shim.morphology.config.pre.translocutiveImpOnly,hierarchical-dict.json_shim.morphology.config.pron.allow_h_metathesis,hierarchical-dict.json_shim.morphology.config.pron.middle_voice,hierarchical-dict.json_shim.morphology.config.pron.middle_voice_h_metathesis,hierarchical-dict.json_shim.morphology.config.pron.plural_pronouns,hierarchical-dict.json_shim.morphology.config.pron.set_type,hierarchical-dict.json_shim.morphology.config.pron.stem_type,hierarchical-dict.json_shim.morphology.config.pron.use_3rd_person_object,hierarchical-dict.json_shim.morphology.config.pron.use_aki_for_1st_set_b,hierarchical-dict.json_shim.morphology.config.pron.use_ka_variant,hierarchical-dict.json_shim.morphology.config.pron.uwa_replaces_v,hierarchical-dict.json_shim.morphology.glottal_grade_root,hierarchical-dict.json_shim.morphology.h_grade_root,hierarchical-dict.json_shim.morphology.post_root_morpheme,hierarchical-dict.json_shim.segmented_forms.imperative,hierarchical-dict.json_shim.segmented_forms.infinitive,hierarchical-dict.json_shim.shim,hierarchical-dict.json_slug,kirk-book-data.csv_Cherokee,kirk-book-data.csv_English,kirk-book-data.csv_Index,kirk-book-data.csv_Person,kirk-book-data.csv_Tense,kirk-book-data.csv_Tone,kirk-book-data.csv_Verb Number,kirk-book-data.csv_normalized_key,kirk-book-data.csv_screenshot name,learning-to-use-the-cherokee-verb.csv_CED English,learning-to-use-the-cherokee-verb.csv_Cherokee,learning-to-use-the-cherokee-verb.csv_Index,learning-to-use-the-cherokee-verb.csv_Set,learning-to-use-the-cherokee-verb.csv_Syllabary,learning-to-use-the-cherokee-verb.csv_Verb Number,learning-to-use-the-cherokee-verb.csv_normalized_key,lily-dict.csv_Category,lily-dict.csv_Cross_Reference,lily-dict.csv_Definition,lily-dict.csv_Definition_Long,lily-dict.csv_Entry,lily-dict.csv_Entry_Tone,lily-dict.csv_Etymology,lily-dict.csv_Index,lily-dict.csv_Plural_Tone,lily-dict.csv_PoS,lily-dict.csv_Source,lily-dict.csv_Source_Long,lily-dict.csv_Syllabary
0aa56191781d96b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Pro for Education,The edition of Windows 8.1 Pro that is optimized for students and educational institutions.,Windows 8.1 Pro for Education,,,23298,,noun,msct,Microsoft Computer Terms,Windows 8.1 Pro for Education
7a55009145334455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Pro with Media Center,The edition of Windows 8.1 Pro that contains Windows Media Center.,Windows 8.1 Pro gvdodi Media Center,,,23299,,noun,msct,Microsoft Computer Terms,Windows 8.1 Pro ᎬᏙᏗ Media Center
06f63dd8874d5c8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Pro with Media Center Update,"The software update to Windows 8.1 Pro with Media Center that gives users a more familiar and convenient experience across touch, keyboard and mouse inputs and enables more affordable Windows device choices.",Windows 8.1 Pro gvdodi Media Center Update,,,23300,,noun,msct,Microsoft Computer Terms,Windows 8.1 Pro ᎬᏙᏗ Media Center Update
e4ae0fb0014b6fb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Pro Update,"The software update to Windows 8.1 Pro that gives users a more familiar and convenient experience across touch, keyboard and mouse inputs and enables more affordable Windows device choices.",Windows 8.1 Pro Update,,,23301,,noun,msct,Microsoft Computer Terms,Windows 8.1 Pro Update
b56d5b0be5f3a174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Single Language,The edition of Windows 8.1 designed to make Windows affordable to mainstream consumers in emerging markets.,Windows 8.1 Single Language,,,23302,,noun,msct,Microsoft Computer Terms,Windows 8.1 Single Language
4ddfcc67941b477b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Single Language Update,"The software update to Windows 8.1 Single Language that gives users a more familiar and convenient experience across touch, keyboard and mouse inputs and enables more affordable Windows device choices.",Windows 8.1 Single Language Update,,,23303,,noun,msct,Microsoft Computer Terms,Windows 8.1 Single Language Update
c08ba5f6f697b020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows 8.1 Update,"The software update to Windows 8.1 that gives users a more familiar and convenient experience across touch, keyboard and mouse inputs and enables more affordable Windows device choices.",Windows 8.1 Update,,,23304,,noun,msct,Microsoft Computer Terms,Windows 8.1 Update
c39d7ac802dbdc1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows AC,"A tool in the Windows ADK that uses assessments to create jobs that evaluate quality and view the results after a job runs. The Windows AC can also package a job and other necessary files, save the files in a folder that contains an executable file, move the job to another computer, and then run the job on the new computer.",Windows AC,,,23305,,noun,msct,Microsoft Computer Terms,Windows AC
866ed404f671433e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Certification Program,"A certification program to ensure that devices, systems, and apps are compatible, reliable, and can perform to meet Windows standards.",Windows adalisgolvdanehi unadotlvsv,,,23306,,noun,msct,Microsoft Computer Terms,Windows ᎠᏓᎵᏍᎪᎸᏓᏁᎯ ᎤᎾᏙᏢᏒ
657a759c0f0c698e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Store,The online store where users can learn about and download apps for Windows.,Windows adananv,,,23307,,noun,msct,Microsoft Computer Terms,Windows ᎠᏓᎾᏅ
d02a789afd0a5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Store dashboard,The service run by the Windows Store team that supports the end-to-end process for registering Windows Store developers and onboarding apps into the Windows Store catalog.,Windows adananv atlanvdi yatena,,,23308,,noun,msct,Microsoft Computer Terms,Windows ᎠᏓᎾᏅ ᎠᏝᏅᏗ ᏯᏖᎾ
0cf4acaf0492f6c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Store app,"An app that runs in a non-desktop app model, and runs on Windows, but is not necessarily sold or deployed via the Store.",Windows adananv gvdodi,,,23309,,noun,msct,Microsoft Computer Terms,Windows ᎠᏓᎾᏅ ᎬᏙᏗ
ac85d1c0e540861e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Store device app,"An app that's downloaded from the Windows Store and installed automatically to the PC when a user attaches a certified device to the PC, provided that the device manufacturer has submitted the app to the Windows Store.",Windows adananv tsinigvnvdidana gvdodi,,,23310,,noun,msct,Microsoft Computer Terms,Windows ᎠᏓᎾᏅ ᏥᏂᎬᏅᏗᏓᎾ ᎬᏙᏗ
a87e39e29ba1cb30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows activation,The process of activating Windows.,Windows alenvdodi,,,23311,,noun,msct,Microsoft Computer Terms,Windows ᎠᎴᏅᏙᏗ
a6750fc47e1ca014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Scan,The app that enables users to scan photos or documents using a connected scanner and save the images to a folder.,Windows anagalisgi ditlilosdisgi,,,23312,,noun,msct,Microsoft Computer Terms,Windows ᎠᎾᎦᎵᏍᎩ ᏗᏟᎶᏍᏗᏍᎩ
dacb0a24c2e0e68f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Mail,An app for sending and receiving email.,Windows anagalisgi goweli,,,23313,,noun,msct,Microsoft Computer Terms,Windows ᎠᎾᎦᎵᏍᎩ ᎪᏪᎵ
44d5d970a1b9dd3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Mobility Center,A single location in Windows where you can adjust mobile PC settings.,Windows anigisidasdi ayetli,,,23314,,noun,msct,Microsoft Computer Terms,Windows ᎠᏂᎩᏏᏓᏍᏗ ᎠᏰᏟ
24fcd73e1da225b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows People,An app that facilitates contact list and social update management.,Windows aniyvwi,,,23315,,noun,msct,Microsoft Computer Terms,Windows ᎠᏂᏴᏫ
de7e10872c94139c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Anytime Upgrade,An upgrade option that allows users to upgrade from one edition of Windows to another by purchasing the upgrade online. It is enabled by Software Licensing Services (SLS) technology which allows a digital lincense to determine what features are enabled or disabled allowing Microsoft to sell either additional licenses or product upgrades through digital licenses (PUP-DL). Customers may either buy full packaged product (FPP) or upgrade quickly and conveniently electronically.,Windows Anytime Upgrade,,,23316,,noun,msct,Microsoft Computer Terms,Windows Anytime Upgrade
ca61899ba6dfd8c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows button,A tablet hardware button with the Windows logo on it that's similar to the Windows key on a keyboard. Pressing the Power and Windows buttons simultaneously is the equivalent of pressing Ctrl+Alt+Del.,Windows asonvsdodi,,,23317,,noun,msct,Microsoft Computer Terms,Windows ᎠᏐᏅᏍᏙᏗ
864297dc0a6152e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Push Notification Service,The feature of Windows for sending tile updates and notifications to users.,Windows asonvsdodi didanotsalanehi iyadatvnedi,,,23318,,noun,msct,Microsoft Computer Terms,Windows ᎠᏐᏅᏍᏙᏗ ᏗᏓᏃᏣᎳᏁᎯ ᎢᏯᏓᏛᏁᏗ
9d5fe0ff318449b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Assessment Console,"A tool in the Windows ADK that uses assessments to create jobs that evaluate quality and view the results after a job runs. The Windows AC can also package a job and other necessary files, save the files in a folder that contains an executable file, move the job to another computer, and then run the job on the new computer.",Windows Assessment Console,,,23319,,noun,msct,Microsoft Computer Terms,Windows Assessment Console
2ad0333eb5f87d95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Defender,"Antispyware software included in Windows that can prevent other software from displaying advertisements (such as pop-up ads), collect information about you, or change settings on your computer, generally without appropriately obtaining your consent.",Windows Defender,,,23320,,noun,msct,Microsoft Computer Terms,Windows Defender
c94951c08e315d9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Alarms,"The app that enables users to set alarms, set timers, and run a stopwatch.",Windows didadeyadodisgi,,,23321,,noun,msct,Microsoft Computer Terms,Windows ᏗᏓᏕᏯᏙᏗᏍᎩ
75602e4861367e8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Camera,An app to facilitate the capture of photos and videos by using the PC.,Windows didatlilosdisgi,,,23322,,noun,msct,Microsoft Computer Terms,Windows ᏗᏓᏟᎶᏍᏗᏍᎩ
d94c1de12eee784d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Photos,An app that facilitates the viewing of photos.,Windows didatlilostanvhi,,,23323,,noun,msct,Microsoft Computer Terms,Windows ᏗᏓᏟᎶᏍᏔᏅᎯ
53dc1a9d167c5ecf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Communications Apps,"The download package that includes People, Messaging, Mail, and Calendar.",Windows didatvgododi gvdodi,,,23324,,noun,msct,Microsoft Computer Terms,Windows ᏗᏓᏛᎪᏙᏗ ᎬᏙᏗ
b6af4c06475c2b24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Reading List,The Windows app where users can save links to content (such as articles or videos) and then quickly return to them later.,Windows digoliyedi deganvnvtv goweli,,,23325,,noun,msct,Microsoft Computer Terms,Windows ᏗᎪᎵᏰᏗ ᏕᎦᏅᏅᏛ ᎪᏪᎵ
0cfe00483e54fc13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Reader,An app that facilitates the reading of PDF and XPS files.,Windows digoliyesgi,,,23326,,noun,msct,Microsoft Computer Terms,Windows ᏗᎪᎵᏰᏍᎩ
8706e7d8495a0770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Calculator,The app that calculates (standard and scientific) and converts.,Windows disesdodi,,,23327,,noun,msct,Microsoft Computer Terms,Windows ᏗᏎᏍᏙᏗ
12efa8305f717819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Easy Transfer,A Windows tool that assists consumers in moving their data (documents and settings) to the new environment.,Windows Easy Transfer,,,23328,,noun,msct,Microsoft Computer Terms,Windows Easy Transfer
5b853760ae4ff89d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Explorer,A utility that enables the user to locate and open files and folders.,Windows Explorer,,,23329,,noun,msct,Microsoft Computer Terms,Windows Explorer
d3eb89c31b0b16f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Error Reporting,The Windows technology that collects data on system crashes or hangs and sends it to Microsoft.,Windows galidastanv yigvnedi,,,23330,,noun,msct,Microsoft Computer Terms,Windows ᎦᎵᏓᏍᏔᏅ ᏱᎬᏁᏗ
46207946a0652864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Desktop Apps Certification Kit,Tools and documentation to certify apps for Windows.,Windows gasgilogi gatu gvdodi adalisgolvdanehi,,,23331,,noun,msct,Microsoft Computer Terms,Windows ᎦᏍᎩᎶᎩ ᎦᏚ ᎬᏙᏗ ᎠᏓᎵᏍᎪᎸᏓᏁᎯ
7ba5664d95fe8c30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Installation Compatibility Advisor,"A downloadable Web application that helps Windows users identify which edition of Windows meets their needs, whether their PCs are ready for an upgrade to the next Windows version, and which features of the suggested Windows version will be able to run on their PCs.",Windows gatinvtvsdi didolvgi gesv adadeyohvsgi,,,23332,,noun,msct,Microsoft Computer Terms,Windows ᎦᏘᏅᏛᏍᏗ ᏗᏙᎸᎩ ᎨᏒ ᎠᏓᏕᏲᎲᏍᎩ
db46dc5f04a44017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Developer Preview,A nonfinal release of Windows that's made available to developers.,Windows gotlvsgi adagowatvdisgi,,,23333,,noun,msct,Microsoft Computer Terms,Windows ᎪᏢᏍᎩ ᎠᏓᎪᏩᏛᏗᏍᎩ
466996d09ed9ae3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Internal Database,A relational data store that's included in Windows and is used by several Windows Services.,Windows hawini agoliyedii,,,23334,,noun,msct,Microsoft Computer Terms,Windows ᎭᏫᏂ ᎠᎪᎵᏰᏗᎢ
3151567a1f23c4bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows HCK,The test automation framework used to certify devices or systems for Windows.,Windows HCK,,,23335,,noun,msct,Microsoft Computer Terms,Windows HCK
c7557916b2afa546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows service,A service designed for consumers that runs on Windows or in a web browser.,Windows iyadatvnedi,,,23336,,noun,msct,Microsoft Computer Terms,Windows ᎢᏯᏓᏛᏁᏗ
b73c79e4ee0a4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Calendar,An app to facilitate the management of events.,Windows nvda disesdi,,,23337,,noun,msct,Microsoft Computer Terms,Windows ᏅᏓ ᏗᏎᏍᏗ
11251de53fa3e582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows RE,"A special version of Windows Preinstallation Environment (Windows PE) that includes diagnostic, troubleshooting, and maintenance tools.",Windows RE,,,23338,,noun,msct,Microsoft Computer Terms,Windows RE
ea4cd44e7da8bb6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows RT,"The operating system only available pre-installed on PCs and tablets powered by ARM processors that helps enable new thin and lightweight form factors with impressive battery life. Windows RT includes touch-optimized versions of Microsoft Word, Excel, PowerPoint, and OneNote.",Windows RT,,,23339,,noun,msct,Microsoft Computer Terms,Windows RT
be6cc86c3104dd4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows RT 8.1 Update,"The software update to Windows RT 8.1 that gives users a more familiar and convenient experience across touch, keyboard and mouse inputs and enables more affordable Windows device choices.",Windows RT 8.1 Update,,,23340,,noun,msct,Microsoft Computer Terms,Windows RT 8.1 Update
0bb03671b792a9e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Hardware Certification Kit,The test automation framework used to certify devices or systems for Windows.,Windows sdaya ganadinvdi adalisgolvdanehi,,,23341,,noun,msct,Microsoft Computer Terms,Windows ᏍᏓᏯ ᎦᎾᏗᏅᏗ ᎠᏓᎵᏍᎪᎸᏓᏁᎯ
42b9afef9a878b12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows Search,A PC (desktop and beyond) search platform that allows search of the local hard drive plus network locations like SharePoint sites and the Internet.,Windows Search,,,23342,,noun,msct,Microsoft Computer Terms,Windows Search
47eddd2b735ada1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows SideShow,"A feature in Windows that uses add-in programs, or gadgets, to extend information from your computer onto secondary displays.",Windows SideShow,,,23343,,noun,msct,Microsoft Computer Terms,Windows SideShow
84536a3dace47ebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows SmartScreen,A filtering feature that monitors downloaded apps for malware or unknown reputation.,Windows SmartScreen,,,23344,,noun,msct,Microsoft Computer Terms,Windows SmartScreen
