base_id,sentence_id,source file,gloss_english,gloss_phonetic,gloss_syllabary,source
e47b8fe33b6b33e8,9a25cd192071,cn-app-dictionary.csv,crossing,de:gánadî:wsgv̋,ᏕᎦᎾᏗᏫᏍᎬ,Cherokee Dictionary 1975 Durbin Feeling
a01c8364f172fd35,90aa4158efc1,cn-app-dictionary.csv,to announce,digino:jahldi̋:,ᏗᎩᏃᏣᎸᏗ,Cherokee Dictionary 1975 Durbin Feeling
fbb4c132255da485,2fb8bed3ccd8,cn-app-dictionary.csv,I crossed,dà:gi:sohjv́,ᏓᎩᏐᏨ,Cherokee Dictionary 1975 Durbin Feeling
a45a4f5280c6db69,8a4c615b9164,cn-app-dictionary.csv,He endured,dù:we:tinv́,ᏚᏪᏘᏅ,Cherokee Dictionary 1975 Durbin Feeling
c68b6cb0a95ae922,9ffdd95ecb8d,cn-app-dictionary.csv,explained,dù:wó:si:sa:hnv́:,ᏚᏬᏏᏌᏅ,Cherokee Dictionary 1975 Durbin Feeling
d599f7cf6a721086,260884326c83,cn-app-dictionary.csv,He decided,dù:wu:ktánv́:’i,ᏚᏭᎪᏔᏅᎢ.,Cherokee Dictionary 1975 Durbin Feeling
843d43ea61c06d7c,fc1cf5b3fa48,cn-app-dictionary.csv,washes,de:gv́:di:yê:sgó:,ᏕᎬᏗᏰᏍᎪ,Cherokee Dictionary 1975 Durbin Feeling
843d43ea61c06d7c,fc1cf5b3fa48,cn-app-dictionary.csv,dishes,,,Cherokee Dictionary 1975 Durbin Feeling
91ee150353ea5170,57f9dcaa2855,cn-app-dictionary.csv,shelling,de:gv́:tohí:’a,ᏕᎬᏙᎯᎠ.,Cherokee Dictionary 1975 Durbin Feeling
91ee150353ea5170,83bcfc3a8201,cn-app-dictionary.csv,are you going to shell?,do:tv́:tohí:si,ᏙᏛᏙᎯᏏ?,Cherokee Dictionary 1975 Durbin Feeling
1b11f7e4381df38e,710406657ffb,cn-app-dictionary.csv,June.,de:halu:yí,ᏕᎭᎷᏱ,Cherokee Dictionary 1975 Durbin Feeling
668bfa6b84f35c2a,c2cfcf74f01e,cn-app-dictionary.csv,turned,dù:hlihgwadǐ:nv̂:sv́,ᏚᏟᏆᏗᏅᏒ,Cherokee Dictionary 1975 Durbin Feeling
668bfa6b84f35c2a,c2cfcf74f01e,cn-app-dictionary.csv,over.,,,Cherokee Dictionary 1975 Durbin Feeling
e9adec6cb8f089d4,494cac5ee686,cn-app-dictionary.csv,sang,dù:ni:hno:gí:sv́,ᏚᏂᏃᎩᏒ,Cherokee Dictionary 1975 Durbin Feeling
f5b7197943f1e6d8,e236ab4e95e1,cn-app-dictionary.csv,clawed him,dú:suhgahlv̋,ᏚᏄᎪᏒ,Cherokee Dictionary 1975 Durbin Feeling
bcd863ee9ebb14c2,7b23a10c5601,cn-app-dictionary.csv,are you,dehv́hgi:ló:’as,ᏕᎲᎩᎶᎠᏍ?,Cherokee Dictionary 1975 Durbin Feeling
bcd863ee9ebb14c2,7b23a10c5601,cn-app-dictionary.csv,washing ?,,,Cherokee Dictionary 1975 Durbin Feeling
32c314a6dec023dc,f8981bffa8bb,cn-app-dictionary.csv,marriage,di:chv́:sdi,ᏗᏨᏍᏗ?,Cherokee Dictionary 1975 Durbin Feeling
0e59f86b83698276,61b989b53028,cn-app-dictionary.csv,murderer ,di:da̋:hihî,ᏗᏓᎯᎯ,Cherokee Dictionary 1975 Durbin Feeling
8aae008a3de13bcb,6522431f5822,cn-app-dictionary.csv,courthouse.,junada:hi’lǐ:dâ:sdi̋:,ᏧᎾᏓᎯᎵᏓᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
d10395f68b3f5442,3a58a4a4e4d5,cn-app-dictionary.csv,A photographer,di:da:hli:lò:sdi̋:sgi,ᏗᏓᏟᎶᏍᏗᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
c66c11a5d767de26,add9aa1dc696,cn-app-dictionary.csv,photograph,di:da:hli:lò:stánv̋:’i,ᏗᏓᏟᎶᏍᏔᏅᎢ?,Cherokee Dictionary 1975 Durbin Feeling
0d80893f889c19b4,b534771f8e28,cn-app-dictionary.csv,crosses.,ju:da̋:hnà:wida,ᏧᏓᎿᏫᏓ,Cherokee Dictionary 1975 Durbin Feeling
9bb769a93f504aad,dc32c2a8c5e7,cn-app-dictionary.csv,a conjurer,di:da:hne:se̋:sgi,ᏗᏓᏁᏎᏍᎩ?,Cherokee Dictionary 1975 Durbin Feeling
5cdb2d258bc98df9,19bb92577ddf,cn-app-dictionary.csv,medicine man.,di:da:hnv:wi̋:sgi,ᏗᏓᏅᏫᏍᎩ.,Cherokee Dictionary 1975 Durbin Feeling
179439e8106f9887,b468f11a34ab,cn-app-dictionary.csv,a surgeon,didahye̋:hlohi,ᏗᏓᏰᏠᎯ,Cherokee Dictionary 1975 Durbin Feeling
6150e4d94bf913b1,add980fc6298,cn-app-dictionary.csv,home,di:dá:ně:lv̋,ᏗᏓᏁᎸ,Cherokee Dictionary 1975 Durbin Feeling
1b869959812b4847,e78f3230a2b0,cn-app-dictionary.csv,dentures.,di̋:danhtosdi,ᏗᏓᏅᏙᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
0758b352888b0c11,989c69dc9d11,cn-app-dictionary.csv,cemetery,di:da:nǐ:sóhdí,ᏗᏓᏂᏐᏗ,Cherokee Dictionary 1975 Durbin Feeling
0ef7faaaeb7a7b1d,4777e970a618,cn-app-dictionary.csv,policeman.,di:dǎ:níyi̋:sgi,ᏗᏓᏂᏱᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
30ed575c1e66d29c,a240b463a050,cn-app-dictionary.csv,cooks,di:nada:sda:yv̋:hvsgi,ᏗᎾᏓᏍᏓᏴᎲᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
cdd7b62144c7cb89,84b53f7e5a2a,cn-app-dictionary.csv,barbers.,di:nada:sdo:ye̋:sgi,ᏗᎾᏓᏍᏙᏰᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
15f91dd0439956a2,5104834a98d4,cn-app-dictionary.csv,jail?,ju:nada:sdù:di̋,ᏧᎾᏓᏍᏚᏗ?,Cherokee Dictionary 1975 Durbin Feeling
3c475e73b8196ed3,02d4226f56a3,cn-app-dictionary.csv,leader,di:da:tihni:dő:hi,ᏗᏓᏘᏂᏙᎯ,Cherokee Dictionary 1975 Durbin Feeling
ce500584b2e186c0,071585a10800,cn-app-dictionary.csv,loan association,di:nada:to:lsdi̋:sgi,ᏗᎾᏓᏙᎵᏍᏗᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
d2a589de8130b671,69388dcf5d97,cn-app-dictionary.csv,Baptist,di:nada:wő:sgi,ᏗᎾᏓᏬᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
395720dcb8513360,e3cfc42c9ac4,cn-app-dictionary.csv,students,di:nade̋:lhgwà:sgi,ᏗᎾᏕᏠᏆᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
db73bac5f29b01e4,27fbe66ef0b0,cn-app-dictionary.csv,a teacher,di:de:hyő:hvsgi,ᏗᏕᏲᎲᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
f0a0d09a6fd8d2f5,6dcdac449190,cn-app-dictionary.csv,toward,dí:dla,ᏗᏜ,Cherokee Dictionary 1975 Durbin Feeling
35944ffa10e32b90,2324e3e83acd,cn-app-dictionary.csv,meeting place.,di:dlo:hisdi̋:ʔi,ᏗᏠᎯᏍᏗᎢ.,Cherokee Dictionary 1975 Durbin Feeling
6ab9d2912955a569,3f09dbf17c9c,cn-app-dictionary.csv,excuses,di:dlv̋:kwisdohdi,ᏗᏢᏈᏍᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
39f90ee3bf985952,874db38b2174,cn-app-dictionary.csv,pears,digadv:di,ᏗᎦᏛᏗ?,Cherokee Dictionary 1975 Durbin Feeling
43fad2f3b77e0f4c,64c981868be1,cn-app-dictionary.csv,churches,ju:nilà:wisdi̋:,ᏧᏂᎳᏫᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
6c8ec3fe1447ea21,135977987662,cn-app-dictionary.csv,long-eared,digale:nv́:hi:da,ᏗᎦᎴᏅᎯᏓ,Cherokee Dictionary 1975 Durbin Feeling
05f496cc50738691,fa5fa8f0289e,cn-app-dictionary.csv,farmer’s,digalo:gi̋:sgi,ᏗᎦᎶᎩᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
ddcfe8c2f3098194,87c1a37af023,cn-app-dictionary.csv,dumplings?,digalv:nv̋:hi,ᏗᎦᎸᏅᎯ,Cherokee Dictionary 1975 Durbin Feeling
ed28f3d49154ef7f,af4911cbf3e2,cn-app-dictionary.csv,announcement?,ju:nő:jalvhd,ᏗᎦᏃᏣᎸᏗ,Cherokee Dictionary 1975 Durbin Feeling
be52cf83ea0421e5,03eeccdd3cdc,cn-app-dictionary.csv,pantry.,diganso:di,ᏗᎦᎾᏐᏗ,Cherokee Dictionary 1975 Durbin Feeling
e4a4ad3465777884,0a972f4653af,cn-app-dictionary.csv,his ribs.,diganu:laji,ᏗᎦᏄᎳᏥ,Cherokee Dictionary 1975 Durbin Feeling
e792e5a0fa6ed41c,4c499fff8d37,cn-app-dictionary.csv,oven.,digà:tdi̋,ᏗᎦᏘᏗ,Cherokee Dictionary 1975 Durbin Feeling
9fd2bdf09abc7961,d4c040427270,cn-app-dictionary.csv,gigs,diga:tisdi,ᏗᎦᏘᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
e8bcd082c61b6609,76f3ffb48c15,cn-app-dictionary.csv,a book.,digo:hwe:li,ᏗᎪᏪᎵ,Cherokee Dictionary 1975 Durbin Feeling
536fbd7a0a25cdea,12f5b97bf943,cn-app-dictionary.csv,pencil.,digo:hwe̋:lò:di,ᏗᎪᏪᎶᏗ,Cherokee Dictionary 1975 Durbin Feeling
315d7c014082fbf3,3a775066c201,cn-app-dictionary.csv,discussion,digo:si̋:sohdi,ᏗᎪᏏᏐᏗ,Cherokee Dictionary 1975 Durbin Feeling
159024bacca9e07b,ff27e13893ac,cn-app-dictionary.csv,a mud dauber,digu:hldi:sgi,ᏗᎫᎵᏗᏍᎩ.,Cherokee Dictionary 1975 Durbin Feeling
882e2c89048f6afe,566a9dea6b7b,cn-app-dictionary.csv,judge,digu:kdi̋:sgi,ᏗᎫᎪᏗᏍᎩ.,Cherokee Dictionary 1975 Durbin Feeling
27009e98c91c14d2,bc342eaeef99,cn-app-dictionary.csv,killer.,di̋:hihi,ᏗᎯᎯ,Cherokee Dictionary 1975 Durbin Feeling
99ce93953dfe34cf,5057c21ba801,cn-app-dictionary.csv,a telephone,di:hlano:hehdi̋:s,ᏗᏟᏃᎮᏗᏍ,Cherokee Dictionary 1975 Durbin Feeling
f84b1781339fd054,887ef8a5a962,cn-app-dictionary.csv,jumper.,di:hltade̋:gi,ᏗᎵᏔᏕᎩ,Cherokee Dictionary 1975 Durbin Feeling
b0ab96e768d0688b,2b33896e5316,cn-app-dictionary.csv,clothes.,di:hnawó,ᏗᎿᏬ,Cherokee Dictionary 1975 Durbin Feeling
07856b55c0346358,b22369c674fd,cn-app-dictionary.csv,covers,di:hnawő:sdohdi,ᏗᎿᏬᏍᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
8267d1dd20125e06,52cad34c2702,cn-app-dictionary.csv,a wrestler,diga:hne̋:hihi,ᏗᎦᏁᎯᎯ,Cherokee Dictionary 1975 Durbin Feeling
4c788ae2438548eb,a24775d05da5,cn-app-dictionary.csv,A carpenter,di:hnè:sge̋:sgi,ᏗᏁᏍᎨᏍᎩ.,Cherokee Dictionary 1975 Durbin Feeling
00f2abf86a755832,8a429079aadb,cn-app-dictionary.csv,spurs,,,Cherokee Dictionary 1975 Durbin Feeling
957a231648246138,f6688e2be45a,cn-app-dictionary.csv,Cherokee,di:jalagi,ᏗᏣᎳᎩ,Cherokee Dictionary 1975 Durbin Feeling
fb40118f482bea6a,17620e3238ac,cn-app-dictionary.csv,east.,dikalv̂:gv̋:,ᏗᎧᎸᎬ,Cherokee Dictionary 1975 Durbin Feeling
0ada8c66fa3aca0e,acfaa486ca60,cn-app-dictionary.csv,musical instruments,dikano:gi̋:sdi,ᏗᎧᏃᎩ,Cherokee Dictionary 1975 Durbin Feeling
c88a4204587eb7a1,1b9e45dc253b,cn-app-dictionary.csv,angels,di:ni:kanowadi:dő:hi,ᏗᏂᎧᏃᏩᏗᏙᎯ?,Cherokee Dictionary 1975 Durbin Feeling
5abf2ae8810b33f8,2b68ef6504de,cn-app-dictionary.csv,law,dikanowadv́:sdi,ᏗᎧᏃᏩᏛᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
5942dd729a65005c,08b9a2a9d619,cn-app-dictionary.csv,firemen,di:kdladi:sgi,ᏗᎬᏜᏗᏍᎩ,Cherokee Dictionary 1975 Durbin Feeling
5942dd729a65005c,08b9a2a9d619,cn-app-dictionary.csv,firetrucks.,di:nhdladi:sgi,ᏗᏅᏜᏗᏍᎩ.,Cherokee Dictionary 1975 Durbin Feeling
b0392bbbcea21791,a903a3e09685,cn-app-dictionary.csv,a sharpener.,,,Cherokee Dictionary 1975 Durbin Feeling
dc29d18645a17af8,d5dfdfafb406,cn-app-dictionary.csv,blind.,di:ke:wi,ᏗᎨᏫ.,Cherokee Dictionary 1975 Durbin Feeling
8cc8530a24742a8e,093fc96188b8,cn-app-dictionary.csv,eyeglasses.,di:ktinv̋:tdi,ᏗᎦᏘᏅᏘᏗ,Cherokee Dictionary 1975 Durbin Feeling
c30d967d70bffa19,a0b07662c051,cn-app-dictionary.csv,binoculars‚,di̋:ktohdí,ᏗᎦᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
2effd9136aef0501,7b45fc59a24d,cn-app-dictionary.csv,cards.,di:kwanyo:sdi,ᏗᏆᎾᏲᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
a697e85280f6d4e7,c111bdbc2375,cn-app-dictionary.csv,pepper,di:kwayǒ:di,ᏗᏆᏲᏗ,Cherokee Dictionary 1975 Durbin Feeling
80b4f0cae37b3dc6,3643075671a6,cn-app-dictionary.csv,scissors,di:lsdoyhdi,ᏗᎵᏍᏙᏰᏗ,Cherokee Dictionary 1975 Durbin Feeling
65bcc894df1be4d7,01bb2bb1940e,cn-app-dictionary.csv,brothers?,di:nada:hnv̋:hlis,ᏗᎾᏓᏅᏟᏍ,Cherokee Dictionary 1975 Durbin Feeling
65bcc894df1be4d7,246793cc293c,cn-app-dictionary.csv,His brother,di:nada:hnv̋:tli,ᏗᎾᏓᏅᏟ.,Cherokee Dictionary 1975 Durbin Feeling
0c58120d957ae280,f7d7839b9b87,cn-app-dictionary.csv,toy,di:ne̋:hldohdi,ᏗᏁᎵᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
2186b76cc5194e77,44a4c6fa3c53,cn-app-dictionary.csv,enemies?,di:nada̋:hnawi,ᏗᎾᏓᎿᏫ,Cherokee Dictionary 1975 Durbin Feeling
2186b76cc5194e77,ed3e7c84fec1,cn-app-dictionary.csv,his enemy,di:ni:da̋:hnawi,ᏗᏂᏓᎿᏫ,Cherokee Dictionary 1975 Durbin Feeling
c8c7bc743e4240e7,9204a1c2ddf0,cn-app-dictionary.csv,a dresser.,di:se:hísdi,ᏗᏎᎯᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
825eab18465695f7,9b64d1647501,cn-app-dictionary.csv,numbers?,di:sésdi,ᏗᏎᏍᏗ?,Cherokee Dictionary 1975 Durbin Feeling
071e9ef830ec5000,ef69bf467ad7,cn-app-dictionary.csv,paint.,di:su:hwísdi,ᏗᏑᏫᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
a0252941b208763f,219c0deb1df2,cn-app-dictionary.csv,drill.,di:talè:sdi,ᏗᏔᎴᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
a046292634fd6882,7482bc1524e3,cn-app-dictionary.csv,iron,di:tě:sdi,ᏗᏖᏍᏗ.,Cherokee Dictionary 1975 Durbin Feeling
80173417b28ea248,cb6e91ebc36d,cn-app-dictionary.csv,a lawyer?,di:tiyő:hihi,ᏗᏘᏲᎯᎯ,Cherokee Dictionary 1975 Durbin Feeling
38f3a67a51b91c66,c554c3ed6407,cn-app-dictionary.csv,poke.,dlá’ida,ᏜᎢᏓ,Cherokee Dictionary 1975 Durbin Feeling
a970b25b88c96acd,c97427b38463,cn-app-dictionary.csv,Bats,dla:me:ha,ᏜᎺᎭ.,Cherokee Dictionary 1975 Durbin Feeling
5fbe08e34087c73a,4b6ff1462e2d,cn-app-dictionary.csv,leeches,dla:nú:si,ᏜᏄᏏ?,Cherokee Dictionary 1975 Durbin Feeling
be00e18607b59701,ffdc0f4a1846,cn-app-dictionary.csv,bluejay.,dlà:yhga,ᏜᏱᎦ,Cherokee Dictionary 1975 Durbin Feeling
cd6b8bfa82bb97cf,136bbc29992b,cn-app-dictionary.csv,Jay.,dlà:yhgv̋:,ᏜᏱᎬ,Cherokee Dictionary 1975 Durbin Feeling
190bdad5e99b144f,5b7735e093f1,cn-app-dictionary.csv,field,dlo:ge̋:si,ᏠᎨᏏ,Cherokee Dictionary 1975 Durbin Feeling
c7b1edd0649173a4,a80526860be3,cn-app-dictionary.csv,martins.,dlù:dlu,ᏡᏡ,Cherokee Dictionary 1975 Durbin Feeling
f6254508aadd55b8,f3ea564daad6,cn-app-dictionary.csv,about,dlv̋:,Ꮲ,Cherokee Dictionary 1975 Durbin Feeling
44d70de80c0261b0,cd2bfe6f2ae4,cn-app-dictionary.csv,somewhere,dlv̋:,Ꮲ,Cherokee Dictionary 1975 Durbin Feeling
9d949efbe82f6d5d,ec1af54121c3,cn-app-dictionary.csv,Sunday,dǒ:dágwà:sgv̋,ᏙᏓᏆᏍᎬ,Cherokee Dictionary 1975 Durbin Feeling
dcdd663a896965cb,15671acff3fd,cn-app-dictionary.csv,Saturday,do:dagwi:de̋:n,ᏙᏓᏈᏕᎾ,Cherokee Dictionary 1975 Durbin Feeling
95269acd2483ce19,b86b2741ac22,cn-app-dictionary.csv,Monday.,do:dágwohnv̋:,ᏙᏓᏉᏅ,Cherokee Dictionary 1975 Durbin Feeling
cf42e8765edb6b53,1c6637047860,cn-app-dictionary.csv,really,do:híyű,ᏙᎯᏳ,Cherokee Dictionary 1975 Durbin Feeling
035417020fd97ee6,0c887fe7825d,cn-app-dictionary.csv,mosquito,do:sa,ᏙᏌ,Cherokee Dictionary 1975 Durbin Feeling
158ecdac9be95b73,6200482818f6,cn-app-dictionary.csv,Ants,do:sv́:dáli,ᏙᏒᏓᎵ,Cherokee Dictionary 1975 Durbin Feeling
7ff0d0d864f26810,3ce210fb7b2b,cn-app-dictionary.csv,outside.,dǒ:yi,ᏙᏱ,Cherokee Dictionary 1975 Durbin Feeling
2714c5bec71555d9,87bfa66380e8,cn-app-dictionary.csv,really,do:yű,ᏙᏳ,Cherokee Dictionary 1975 Durbin Feeling
999703135caa9fe7,df4954d98bdb,cn-app-dictionary.csv,his family,dù:da:tihná’v̋:’i,ᏚᏓᏘᎿᎥᎢ.,Cherokee Dictionary 1975 Durbin Feeling
447bf4ff5d83c76c,7a78466e3d42,cn-app-dictionary.csv,to be confronted with,ju:dlo:hisdi̋:’i,ᏧᏠᎯᏍᏗᎢ.,Cherokee Dictionary 1975 Durbin Feeling
905f2e89c419ec52,961b418cc730,cn-app-dictionary.csv,name,dù:dó:’a,ᏚᏙᎠ,Cherokee Dictionary 1975 Durbin Feeling
78704af7a6d92c26,0973e97a155e,cn-app-dictionary.csv,He,ju:dò:któhdi̋,ᏧᏙᎦᏙᏗ,Cherokee Dictionary 1975 Durbin Feeling
78704af7a6d92c26,0973e97a155e,cn-app-dictionary.csv,to stagger.,,,Cherokee Dictionary 1975 Durbin Feeling
b4e5f0a393eda592,77a7486128a6,cn-app-dictionary.csv,he gets a rash.,dù:gwe:nó:tisgó:’i,ᏚᏇᏃᏘᏍᎪᎢ.,Cherokee Dictionary 1975 Durbin Feeling
17c16e4428e33588,f89abe596f5f,cn-app-dictionary.csv,It had horns,dù:hlgv̌:’i,ᏚᎷᎬᎢ.,Cherokee Dictionary 1975 Durbin Feeling
294d7ec031f9406f,ac541f9b17d9,cn-app-dictionary.csv,makes me sneeze.,dà:kiyv:sdô:ysdi:sgó:’i,ᏓᎩᏴᏍᏙᏯᏍᏗᏍᎪᎢ.,Cherokee Dictionary 1975 Durbin Feeling
fa68765dce40560e,0d4a7a0222a9,cn-app-dictionary.csv,him to vomit.,jidù:ksdi̋:ha,ᏥᏚᎦᏍᏗᎭ.,Cherokee Dictionary 1975 Durbin Feeling
492b97a42071538e,172f9cfd51af,cn-app-dictionary.csv,she wears,dù:ktinv:tó:’i,ᏚᎦᏘᏅᏙᎢ.,Cherokee Dictionary 1975 Durbin Feeling
492b97a42071538e,172f9cfd51af,cn-app-dictionary.csv,glasses.,,,Cherokee Dictionary 1975 Durbin Feeling
5622dfeda72f783f,fa10b149336f,cn-app-dictionary.csv,without his shoes on.,nidu:lâ:su:hlv̋:na,ᏂᏚᎳᏑᏢᎾ,Cherokee Dictionary 1975 Durbin Feeling
e5762065a73a113c,38bc30a1657c,cn-app-dictionary.csv,September.,du:lì:sdi,ᏚᎵᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
429737e59fa8e3e3,a4c4a4d28508,cn-app-dictionary.csv,to wear gloves,di:gwaliyè:sǔ:lô:dí,ᏗᏆᎵᏰᏑᎶᏗ,Cherokee Dictionary 1975 Durbin Feeling
ac79b3886c9250b7,8cb097bb567a,cn-app-dictionary.csv,socks is he wearing?,dù:li:yó:ha,ᏚᎵᏲᎭ?,Cherokee Dictionary 1975 Durbin Feeling
ddf3aebf4023d488,09f8815da51c,cn-app-dictionary.csv,fork,dù:lô:tsgv̋:,ᏚᎶᏥᎬ,Cherokee Dictionary 1975 Durbin Feeling
df45d891789f6430,cf4e54b8197e,cn-app-dictionary.csv,works,dù:lv̌:hwísdà:ne:hó:’i,ᏚᎸᏫᏍᏓᏁᎰᎢ.,Cherokee Dictionary 1975 Durbin Feeling
3cc5ac34378143d9,a4375a2f2c98,cn-app-dictionary.csv,October.,du:ni:nhdi,ᏚᏂᏂᏗ,Cherokee Dictionary 1975 Durbin Feeling
62b98b6d3e672aad,4ffc4d43f7f9,cn-app-dictionary.csv,making footsteps.,dú:sdano:hyvhgv̋,ᏚᏍᏓᏃᏴᎬ,Cherokee Dictionary 1975 Durbin Feeling
a414bde403a6f06b,fba896c9c1c4,cn-app-dictionary.csv,it slipped out of my hand.,dà:gwá:sgalé:stanv̌:’i,ᏓᏆᏍᎦᎴᏍᏔᏅᎢ.,Cherokee Dictionary 1975 Durbin Feeling
6ccc90ae466893e5,efae32570aae,cn-app-dictionary.csv,Is he tired,dù:yawé:gó’is,ᏚᏯᏪᎪᏍ,Cherokee Dictionary 1975 Durbin Feeling
ace2de3c2aa156e0,707cd1140e77,cn-app-dictionary.csv,did you let go,do:já’yohi,ᏙᏣᏲᎯ,Cherokee Dictionary 1975 Durbin Feeling
8d64fde447725bee,a05b119b0ccf,cn-app-dictionary.csv,truth.,du:yu:kdv̋:,ᏚᏳᎪᏛ,Cherokee Dictionary 1975 Durbin Feeling
794511e69f56cfcb,cadd22162d17,cn-app-dictionary.csv,are walking around,à:ně:dô:ha,ᎠᏁᏙᎭ.,Cherokee Dictionary 1975 Durbin Feeling
794511e69f56cfcb,7a8fd1cc9fb5,cn-app-dictionary.csv,here?,à:ně:dô:hás,ᎠᏁᏙᎭᏍ,Cherokee Dictionary 1975 Durbin Feeling
b888d01bcedabda4,40f25232a7d3,cn-app-dictionary.csv,I am going,gé:ga,ᎨᎦ.,Cherokee Dictionary 1975 Durbin Feeling
3c8aea710333f340,21d44c7cc3c2,cn-app-dictionary.csv,large,e̋:gwa,ᎡᏆ,Cherokee Dictionary 1975 Durbin Feeling
207d6e1d0e1b997b,1ad0a69a8541,cn-app-dictionary.csv,sea,egwǒ:ni,ᎡᏉᏂ,Cherokee Dictionary 1975 Durbin Feeling
a65d5db438b95136,88a0611513bb,cn-app-dictionary.csv,He lived,è:hv́ ,ᎡᎲ,Cherokee Dictionary 1975 Durbin Feeling
b4928bf391a7e5e8,16e2d2d8c98d,cn-app-dictionary.csv,from?,ane̋:hi,ᎠᏁᎯ,Cherokee Dictionary 1975 Durbin Feeling
74abceb2c0d5985c,ce7efbb5a1b3,cn-app-dictionary.csv,Indigenous ,à:ne:hi:yá,ᎠᏁᎯᏯ.,Cherokee Dictionary 1975 Durbin Feeling
0268b94ebb24f157,457eea66c5f4,cn-app-dictionary.csv,quiet,e:hlawe̋:,ᎡᏝᏪ,Cherokee Dictionary 1975 Durbin Feeling
f882b40692939ad4,7b40c6136789,cn-app-dictionary.csv,animals,e̋:hna’i,ᎡᎿᎢ,Cherokee Dictionary 1975 Durbin Feeling
3c72ee832dc117dd,2ffe4189fbe9,cn-app-dictionary.csv,down.,e:ladi,ᎡᎳᏗ,Cherokee Dictionary 1975 Durbin Feeling
3c72ee832dc117dd,34b2336b9a81,cn-app-dictionary.csv,foot?,e:ladís,ᎡᎳ,Cherokee Dictionary 1975 Durbin Feeling
e51aeb49ffdd7aac,f57d5cfa56f1,cn-app-dictionary.csv,I think.,ge:lí’a,ᎨᎵᎠ.,Cherokee Dictionary 1975 Durbin Feeling
75bab2dc1f65b758,730d9e35e1ec,cn-app-dictionary.csv,enough!,e:li̋:gwu,ᎡᎵᏊ!,Cherokee Dictionary 1975 Durbin Feeling
958b39f75d2f4ede,aaa57820c2de,cn-app-dictionary.csv,Can,eli̋:gwu:s,ᎡᎵᏊᏍ,Cherokee Dictionary 1975 Durbin Feeling
1019614cde57bbed,6483c35ccc11,cn-app-dictionary.csv,It seems like,e̋:lì:sdi,ᎡᎵᏍᏗ,Cherokee Dictionary 1975 Durbin Feeling
b7f7c2d1713abe43,558a1a2740c4,cn-app-dictionary.csv,straight,ga:chinő:sda,ᎦᏥᏃᏍᏓ,Cherokee Dictionary 1975 Durbin Feeling
e461b40e65f44e43,3f0a601ad15f,cn-app-dictionary.csv,he straightened it,ù:wa:chinosahnv̌:’i,ᎤᏩᏥᏃᏌᏅᎢ.,Cherokee Dictionary 1975 Durbin Feeling
25b27a88444d7a2a,3e2ba49750ef,cn-app-dictionary.csv,dirt.,gǎ:da,ᎦᏓ,Cherokee Dictionary 1975 Durbin Feeling
5e9a5cdf48c72b2c,d6fa245d7c83,cn-app-dictionary.csv,hanging ,jigá’da’a,ᏥᎦᏓᎠ,Cherokee Dictionary 1975 Durbin Feeling
b534f84c7acd8550,0554d9a7c4fc,cn-app-dictionary.csv,flag?,gà:dá’di,ᎦᏓᏗ?,Cherokee Dictionary 1975 Durbin Feeling
5f95728103adafbd,6a12ac57e043,cn-app-dictionary.csv,crock?,,,Cherokee Dictionary 1975 Durbin Feeling
7edf59efd929b507,58cfc8ea808d,cn-app-dictionary.csv,clay.,ù:wǎ:ya,ᎤᏩᏯ.,Cherokee Dictionary 1975 Durbin Feeling
9434bfa938f8dd40,04cd217d6c40,cn-app-dictionary.csv,dirty,ga:da:ha̋,ᎦᏓᎭ,Cherokee Dictionary 1975 Durbin Feeling
ddc71cab5b53d099,061f1edd0a21,cn-app-dictionary.csv,plowing,dà:ni:dalu:gî:sgv̋:,ᏓᏂᏓᎷᎩᏍᎬ,Cherokee Dictionary 1975 Durbin Feeling
703b5929c3b615bc,6077d9f088e2,cn-app-dictionary.csv,plow?,ga:dalű:gò:di,ᎦᏓᎷᎪᏗ?,Cherokee Dictionary 1975 Durbin Feeling
